-2.2786247632228749,-3.3392377316299737
7.0281492414641376,6.4913859873175248
4.0813697270740548,6.957371820818997
-0.92721657827376669,-2.5336662109056798
6.3824462150558636,6.1284845905458223
3.8584611279444827,-3.1762009936164843
6.3247237422315621,6.6960066315237441
7.017912163089969,6.6331727718217142
5.5139056170521892,-3.9176988500754817
6.4136383849725087,7.3975865332914363
6.8767969705871597,7.0881239451822911
6.9302003565789683,-5.9897908335338501
-2.2735741948721415,-2.0472766757461098
4.0434597027431298,-5.9183867640394983
-2.5495670329994677,-4.0388298456678733
-3.7236617642913981,-4.2220077288731508
-2.4408996713660738,-2.2271087498257156
7.1453744010911269,5.1447966087936567
-2.7554173646352744,-4.2226464358025542
4.1224558168486292,-4.6576186699447302
5.1748627029719669,6.7357358111642025
4.7421887791173365,-4.1462409248294687
-2.9381333672557188,-2.429576171475353
-3.1767457317221361,-0.69659023976165946
6.8993485992559895,6.8140723891643997
5.428426992228645,4.2247408708595113
2.9171017360561904,-6.9839960787869408
4.3464940640157916,-6.3760430636491066
5.2719428945516791,6.6610907787119231
4.5666218416413358,-4.2830545129041129
5.7953557918138499,5.6579778309171465
4.5706871541754435,-3.7525527027857688
7.5288907931157016,5.9378928540718912
-3.4498307803569297,-2.3619061406870108
5.8991179230552317,4.3914873410579052
6.0860329100494779,6.2021346410916189
4.2417788275922854,5.7617518869863646
-4.2918702541595604,-3.0012735210008503
-4.1049747342724405,-2.2883108091293698
-2.3087099074701216,-3.755131516948385
5.8979398184256002,6.592166871433383
5.1312225433349088,-4.6433936456714733
5.7821246810047873,7.1905650093629569
-3.3994045193390909,-1.5442695827762545
5.3938194181681167,5.8416355201133854
5.7662449067867918,-5.7254268741143735
-3.0232900749624165,-2.1777757345444675
3.0855481188040024,-4.4092058334934308
5.5618888756095641,-6.0359411019757303
5.9840109207017846,-5.3511447833996506
-3.7866541270060408,-1.9712240321105494
-2.249163773301035,-3.5122040139210973
5.9504978897386547,7.0578664722820923
4.0483830519809807,-6.5774966344992496
-2.974874441993181,-4.64977937582215
4.5065467019172605,5.4147054786420989
5.0202411657383879,-5.5688271225302826
-3.8649667160396981,-1.9095987576665372
-3.224884223845514,-3.9461855214715342
-1.776135808866089,-3.1130554855393631
5.4518907320731627,-5.8460486973448296
4.1693092030055174,-6.0353942597044119
6.9018638033936597,6.3515561370433993
3.9804202073872013,-5.4871377092933837
6.1774014481878314,6.9175526917648478
6.083162713609461,-5.2844778669252994
-3.4725600491057897,-3.6800060747057755
-2.4955052709537315,-2.8953199787216168
6.5280718029531757,6.1717077807030432
6.023068167514154,6.9540083732626501
-4.3086122946433196,-3.9756138442242852
7.6688859654061963,6.6375311115560045
5.7986456670976647,6.4676358737764268
4.4893209773685783,5.9814090570193335
4.9415170347533,5.1965753341769645
6.5615100587602919,5.5791307829734524
3.530252923918507,-4.1069774621535347
6.3594285082285946,5.4067994621289124
4.1269365874391761,-3.3993402102723653
-1.599122447554358,-2.2097117658766892
-2.2174055693290105,-4.649800738644247
5.0756525321666714,4.1464052327728069
-3.7823506176155242,-2.1164859535767535
4.136538253536588,-3.7449830033569764
-2.7592106618079213,-3.0664300766462635
5.6215982650971386,6.9904838072530389
-3.1628303570812868,-3.81388033498268
-1.9111124097235048,-4.5464449853898969
-3.6943006076968139,-4.8687073526207376
5.9642420146497264,5.9182020117865228
6.3301785066730014,4.4539037414795164
7.2056483364852966,6.1570084665523135
4.7589459864961619,-3.8961086125440003
-4.480110834033634,-4.7822216520479897
4.0127811587033646,-2.9178937456559662
6.8604112630489276,5.4081531087361618
4.7865256797856492,6.6012150533843332
5.1514022963280244,-4.3822819015853005
-2.7778548374367804,-2.7868299837629329
4.3850756854035708,-4.8825080211121863
-5.2414436868965826,-2.5396839891866612
2.7978161689380103,-4.7498644798503076
5.4661062564733642,5.617928765808835
5.4372727350197678,4.6600902075136101
6.7357701117907771,5.1233636341477116
-4.3006429506908761,-3.8436811566691946
5.1794389773326559,4.7538291712109872
5.1393389938208305,-5.2230299870117927
6.8196337239601714,-5.1942176892711318
5.0639314547985546,7.2501228219924814
-2.7567168881905015,-3.1369369455175962
5.6841721379595365,5.2564563910354405
-3.1168852052752083,-2.9392140639510105
4.867661534734868,-5.6355230264859015
-5.3802590395057184,-1.9054518084761418
5.7200650510793132,-5.3701016094269143
6.7601905886245337,4.3953834040755897
7.3164846676259971,4.2428440266562033
5.269286601814887,-5.4499461074143296
4.470455411490609,-6.1107026416485146
5.8785114572982611,-4.9978685960112834
3.8983727107690576,-4.8936183111322302
-3.959426836691577,-4.2494201850172466
-3.4521639410300602,-2.1748855003474135
6.2253013054413842,5.9501460532791359
6.2030599762817111,7.2643263084802943
4.738753089993323,-4.0925943173650774
-3.6258174109188888,-1.8394620143063318
5.5079705012228812,5.5025325735989306
-3.0138216638084536,-2.6425495539121377
5.7116525406278553,-6.0376506336452245
4.3736449454684889,-7.2337044637356662
7.1236770935962035,6.268626220029355
4.3669611814833251,-6.2260668018351071
7.1174859070248306,6.1459811651453773
5.705017891156853,5.2336511522336471
6.5682270340029936,6.0790023491734715
-2.1038640404974069,-3.5154135206549491
4.736941451196464,5.3453166928595399
7.6452072277446934,6.6407024643953196
7.0666355146988753,-5.8732313322580891
-4.5186429306808167,-2.0159711396336721
-0.98436352333099641,-3.1929973813710766
5.0773751530292053,6.2523476858981883
4.6852923191171634,6.4693813449965134
4.7330549768957235,-5.2538303686617045
3.4746424149847801,-5.8636704747820181
-2.1635393714188393,-2.8425355956618588
5.8581969380886836,-4.4203826393180465
-1.8132316200347627,-3.0477750025975228
4.7477060110455422,-4.305036442885819
5.5439846026514523,-5.0396652201496801
4.8495999915989456,-5.6445009748454371
-2.3078673860396592,-2.5149988930089515
-3.2055827647733057,-2.0369329331391675
4.9483211212067326,-5.8551079822030543
6.2056620189170717,-4.69882914633917
3.9012863694383877,-4.9215418808003903
-3.8174318542897243,-2.267639067507238
6.1379651903341923,6.5699331218244632
-3.19288741488301,-3.0759059035201211
-1.9589394932573854,-3.1760780288370136
5.1918865196446937,-4.7971327087467648
-2.5794096061369762,-2.5782606356310831
4.4946351783181724,-5.6667962927964872
-4.4096057198238201,-3.1981140062099693
-4.7073367579353773,-4.6345362710792344
3.6906687305079324,-4.7213783662740347
5.7246816580359576,6.9765610467266255
-2.5700023261989475,-2.7641858438157358
-2.572311950450191,-3.591258914373793
7.6014080581980688,4.8418013064863805
5.2454315486591607,4.6798960240642744
4.9433296653440175,-3.1911216169626258
5.0963267690118164,-5.494892990370583
-4.3213090321730867,-3.6719879569777629
5.4461035684128101,-6.3215415649291185
5.018788764082621,-3.0090510832770438
7.1773861956255187,6.0416998640941024
6.0238767730977445,4.4748638996095611
5.9431534737793257,5.2353396621199275
-1.3012923967018812,-3.656822975157783
6.8082983167487621,-3.7766135304222295
-3.5262727681822481,-2.7490400729465021
-1.8064395020294182,-5.3153746953640209
6.5021346957193904,4.2520377528035382
6.5591777793556121,4.7931172770388173
5.4671123528318484,-5.5774767845520854
5.0338536630268447,-6.0776294637917561
-3.3789259238841653,-2.7779416747056942
7.1902909108194946,7.2727658769179051
-2.5908491678684089,-2.1195564410741161
-3.7115592188723774,-2.6449160230177764
-4.8622138763043905,-3.1655348694595804
-3.4784937509208489,-1.7767095405791549
5.8996233147779478,7.3392558196550652
-1.3975163540818598,-1.7733509172141091
-1.9584076540589805,-3.696097728490205
5.5786683681262765,6.3715346129536909
5.5592563394738104,7.49219741897838
-3.2921344087415267,-2.1559911713268862
6.5295965339140292,6.2171690843789174
5.197265903310039,-5.7751070980641011
-2.1670605791618458,-3.1423409516062848
6.5767515182183613,5.9783329199930995
6.6798310780122288,6.9040537784808755
4.4408925245633801,5.154612698288517
-3.1607529021155365,-6.518229876398058
-4.2775317328105587,-3.1744391777770131
4.2735612475490035,3.2863631955260701
5.880314418753283,5.2740248051906926
-4.3812880778656966,-2.8061393178331593
5.6209175647332144,4.9361750034751211
6.1184084483676573,-3.9037169967899104
7.1505386461620866,4.5950150620676835
6.3184276538043989,6.2562206965630134
-1.7430308126386602,-2.9855682953611251
4.4477541387354522,7.4922208298025295
5.0929029731593882,-5.5387470510942487
3.9897517424066571,-5.6409512603620158
5.4318187121715207,7.4429169735359784
-3.5939638895816204,-2.8692538064905437
4.9181734834193849,-5.3155034508416348
5.1751785404685142,-5.1942440500121858
-2.0495548230148897,-1.784035696891817
4.6954549932926355,-5.2114210754125159
-1.9000377702345539,-4.5491431715543316
4.2498694180555789,-4.4010691456856668
6.5458523945120204,6.511488380603641
4.2939206447600053,-6.5580418436938732
-2.9012904058549176,-3.3024867287998028
-3.1381380359405164,-3.5358404446005767
-3.3069198661044981,-3.5408751133963055
6.2494042220905603,6.3849438020674842
6.1011436806164072,5.3132241038486097
4.9015480438537971,-5.1676416136738403
5.8245979164749109,6.0254522262823702
-3.5504494140829843,-4.2486887263981412
4.8996028408520083,5.9913243832794461
-2.5835346329077997,-3.1432720656953488
7.60477908359469,5.8244462310269629
6.5433420382219385,5.9633198607875508
4.9147249581936698,-5.1236373933547963
4.2335116480690731,5.2005662169256857
-3.3212841139798979,-4.774153741220851
5.7505313327860677,6.6614212130968413
-3.4975726282282422,-2.3253803036546024
4.1159587339968358,-4.3598876025621092
4.4982733814066842,-5.0229901902348786
-2.7411515132189499,-1.9065902223560132
4.928945157377588,4.2117053700919627
3.1812218739574907,5.5559211843879375
5.716474614919262,4.8133456357294282
-2.1366024941807229,-2.0967299323593047
-1.8562991472211936,-3.5737456140912505
3.7655228637223326,-6.2053727064992552
4.179311506792029,6.540840458785528
-5.3759840973399768,-4.2915629118017167
-3.5628484270249494,-2.4860118336514132
5.4678451125292575,-5.9849213902867717
5.1107531887306443,-5.2106723568517737
-3.688172561061144,-2.454609683538342
4.1278358450438484,-5.2974355013362189
5.7128950961234333,-5.2767345155636969
5.7926192759728403,-3.9823968683597424
4.7729296196763142,-5.409675197137136
7.5995564347745228,6.0535755205743023
4.9507235581107958,-3.6440356490155494
7.6325193220056295,6.8742234506661557
5.7403894156290818,-5.7121473792544979
2.6049922623886377,-5.7912808701344165
-3.7124452912092512,-2.9928038854918406
7.1653799236248519,4.8885392320085224
-3.7325629226056929,-3.7136725480056154
-4.5554947290184469,-1.7406324216923608
6.3583253216461166,-3.2581311742677128
5.3167376162733886,-4.6076950296466013
5.7143310193844634,5.1027728002973225
5.013404732754621,7.5384727723004046
-3.3274918086900556,-1.2950170268023244
4.9603870768103935,-6.4281295544387484
5.2907682616325102,-5.5990284333872902
-3.0461900412052061,-3.1060938256391095
5.0215480767506522,-6.3201308202919044
-3.4333251886574407,-1.6048446788411321
5.9715581745801289,6.2507525269107607
7.3084308169801879,4.6010642037911902
-4.4203757405889554,-4.6149961858484305
4.4550019273702501,6.7565787569200628
3.6331104003558563,-4.1748033886179456
4.3958750247745373,-4.4964786335165865
7.1721226176202464,-4.6793215285759846
-2.0719384593245751,-2.5817045980878421
5.915894385209894,-3.7433577731076215
7.5374604841343675,5.2616989184555578
6.4084627327267274,5.0541371892932734
3.9038710401567998,-5.1938124204975242
4.3692612815659713,-3.3854348631512021
-3.5221442136464818,-2.5728063428673464
7.5554754162961855,7.0303154315740084
4.2493693950354796,-5.3020180151114724
-3.9512471866934726,-2.8312177142631119
-2.4813690713981531,-4.6075226220855026
5.7947954462922553,6.5283255094052697
4.2752696527074896,-6.6660083231347613
4.4400950564912689,-5.5686214425537699
6.2658213509094125,7.0789549969837786
6.2766396221754288,-3.618687760297691
4.4437699140087004,-4.6467961440479879
-2.4514273140221352,-4.6120229489035429
-3.8236228351938442,-4.1309644791096023
-3.1653964555050695,-2.6256435244097922
7.1172823794776843,6.9118742061127136
-2.4471562646765928,-2.1621372606502329
-2.3213725378027714,-3.8207714471085406
6.3359238612203175,6.5407964807586962
6.1368869996215452,-4.5789517056136031
5.6699083639074921,-4.3179097377044151
-3.7180831086074129,-2.4577150296048531
6.3032449675912527,5.5437663365406147
-1.9500584732852926,-3.8202400284635138
-3.6876953880880552,-3.449441830504882
4.459645884085309,-3.1793524679102498
-3.449159123933395,-3.7199328812875514
-3.5618795806418944,-4.6296051422696358
5.073269892462891,7.5148279394946069
-4.5140923046948709,-2.1738667936977669
4.6916496555979101,6.3383536826235449
5.6741834351048519,-4.1590139602205065
5.5196900117141077,6.9581841252672323
6.5170180466654246,5.0281419730590144
6.1596870762630269,5.8947322018939738
4.2020460818801411,-3.7864518314254072
7.8779442260429899,5.0690772424165997
4.3623702364213299,-4.3548958448076904
6.2220408840157289,7.3730860602929109
-2.8156550744893236,-2.7134278887020109
7.0981276293338214,7.8933163580669596
3.6341686308325198,-4.8166083940642732
3.8617268953774806,-4.6582141808859516
3.7666796961953546,-4.3861853428864634
6.2555434552125941,-4.960270395983394
-3.5607986111122658,-4.0283549124329152
5.6037997701017881,-5.0587516452205685
6.2195517270694385,-5.3883876969749522
-3.8915497022749315,-4.5548308938370416
-3.5291613171693261,-3.0733544799829264
4.2758692126823963,-5.3608139407927666
5.1058443239567222,-3.8105073754461434
5.1859154403195777,6.2931544867246032
3.4280091345842503,-2.6115422825358197
4.4779789347481049,-5.1834245908090466
5.5558001459006414,-4.0873255121760401
5.3032349872367197,-3.2813434053929456
-3.1410018466705476,-3.6902877815367283
4.3407456366114383,6.0879544308284093
-0.71931234898085794,-4.1029029344719978
8.1983940103960649,6.5088846043684434
-2.236334777428397,-4.913956072930671
6.4358291392277351,5.5685568437069213
5.8881155506874236,5.8291507709377477
5.5320200973918343,-6.0965143415642977
-3.455267405543657,-3.5432705800706144
6.2384418981176708,-5.5633683144550661
4.6187664655027083,-5.2672784924784075
5.7977020600842106,-5.7749314142443611
4.5884280012958598,7.156070299105699
-6.5965766478278205,-4.5612996802641694
2.8972670573461641,-4.1759536387082132
5.4442893543446331,5.6118745156756935
7.5038183679469039,6.9630526568286317
7.1209189472579251,5.7855580274100458
-3.1139547281085598,-2.6598358903417885
5.4862005151722197,-3.2935069205724368
4.2606399929543981,-6.6281799717602699
5.1321183477009118,5.3763171805067351
7.0942991857488575,-6.1341437974944828
-3.0136429501786082,-2.826992636087998
5.4701840198431047,4.7083000553699046
4.9054376993111202,6.1366258277383192
4.0765725722928376,4.7619654460078014
5.9616825506177271,5.0826854435782227
5.7394298433834186,-3.7348080856528569
5.9371426293084353,-3.5532685464628835
-1.8275262878288683,-4.8560267896856191
4.8621508890516063,-5.2410665804028671
6.7522758749205991,6.3144900548394762
-1.541274125972619,-3.8431084074948756
-2.653173367034706,-3.5553149641723012
4.1082304570146064,-5.0838951020277969
-0.29257627929799979,-3.9413739823436926
5.2550397505397344,-4.1688068499094664
-2.4015354061963063,-3.469514716950505
6.3178144835612082,4.1696245446491158
-3.6916480919408654,-1.9388367129600179
-4.4542272197426556,-3.6934947178889184
6.7871568333639027,4.3152243486475026
-3.2867387159058881,-3.0986152278351708
-1.3402306155396251,-3.239787137570751
3.6205126076651259,-3.5576911416283679
-0.62355626740261449,-1.1703467656235225
4.8314819333794361,-5.963149191704237
4.7243652365586684,-4.2720653133639335
7.214773564777329,-5.7129955646227115
5.435934811230628,7.7942863512911575
-2.7130777246191018,-3.4944788656981753
6.750423439566104,6.9265202006335302
3.7844294588594338,-4.4724847554583747
-3.9902621805743688,-2.9404255786591054
5.7474405539142621,-5.4632654146255248
-2.7883364463324098,-3.9158077628121837
5.4083540538095498,5.6950816997662903
-3.6512017252476663,-2.1606399507843506
-3.509047505826381,-2.510931848491337
-3.877170296601073,-1.0900379495790204
5.3983571130105306,6.3261310128218788
4.2895665982608655,-4.3077094328490331
6.2789075842814386,5.9669154788451229
-4.0337679958787662,-2.7581848106091913
5.6509930520695786,5.4147122958264182
-1.8105095122925567,-3.0185069158273317
-1.5993902302757934,-1.7413157542287896
6.5606700343821469,7.5835258114292623
3.9573765452022673,-5.4376996341812411
4.6022827740693106,-5.0312381976999516
-1.742423399897107,-3.1274829744235735
5.7635605081131329,7.0451556325535867
5.5258420821931713,-4.0072957365177411
5.3810582917527601,-5.7092654709562192
5.1475128815100275,5.8176961455269112
4.7959822285619014,-6.6336285285501795
5.9808398235162157,5.9794451477308597
7.2863973232946018,6.1483080106226522
-2.4649545061935192,-3.0875116342502236
-3.3200925717561871,-2.0901601698325578
7.1158870938849352,5.925598177221076
5.9765217545800375,-6.3409024765940032
-2.9245528421721581,-1.4062121984306637
4.6242819460620534,-6.4414093133493076
-2.2368577594662473,-3.8979934537385996
5.1806407054313359,-3.1983213204221155
-4.8912308466854801,-2.005026487846993
-2.6743600065625199,-4.5805261461026001
5.1587764482881617,-6.6168689096727942
2.8926779219396792,-6.5663889673309592
4.6628367698817481,-6.4994479243040182
